鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鳳山區,房地(土地+建物),高雄市鳳山區杭州西街121~150號,17.59,住,,,1081227,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840927,92.19,3,2,2,有,有,2900000,31457,,0.0,0,,RPPOMLRKJHPFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段331~360號,22.72,住,,,1081221,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0940630,147.26,3,2,2,有,有,7300000,49572,坡道平面,19.23,0,,RPROMLRKJHPFFGE88CA
鳳山區,土地,文福段1~30地號,1229.33,住,,,1081031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,189653700,154274,,0.0,0,,RPPNMLKLJHPFFGE97CA
鳳山區,土地,牛潮埔段1141~1170地號,8042.0,工,,,1090102,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,416000000,51728,,0.0,0,,RPRNMLKLJHPFFGE18CA
大樹區,土地,興和段901~930地號,3695.02,,一般農業區,農牧用地,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,1488,,0.0,0,,RPUNMLKLJHPFFGE48CA
鳳山區,車位,高雄市鳳山區過仁街31~60號,1.25,住,,,1081211,土地0建物0車位1,,,其他,,,,20.27,0,0,0,有,有,500000,,坡道平面,0.0,500000,,RPRNMLRKJHPFFGE78CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳東五街1~30號,106.69,住,,,1081228,土地1建物1車位1,全,四層,透天厝,住家用,見其他登記事項,1080415,226.12,4,2,4,有,無,16880000,74651,一樓平面,16.11,0,,RPOPMLQKJHPFFGE58CA
鳳山區,房地(土地+建物),高雄市鳳山區三誠路60巷24弄1~30號,58.0,住,,,1081225,土地2建物2車位0,全,二層,透天厝,住家用,加強磚造,0580120,75.89,3,2,2,有,無,7500000,98827,,0.0,0,,RPSPMLQKJHPFFGE98CA
岡山區,土地,岡山段841~870地號,125.0,住,,,1081231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3213850,25711,,0.0,0,含增建或未登記建物。;,RPVOMLKKKHPFFFE58CA
永安區,土地,維新段1~30地號,72.04,,一般農業區,甲種建築用地,1090103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,504280,7000,,0.0,0,畸零地或有合併使用之交易。;,RPPOMLNKKHPFFFE28CA
永安區,土地,維新段1~30地號,35.35,,一般農業區,甲種建築用地,1090103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,247450,7000,,0.0,0,畸零地或有合併使用之交易。;,RPPNMLOKKHPFFFE28CA
永安區,土地,維新段1~30地號,35.73,,一般農業區,甲種建築用地,1090103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250110,7000,,0.0,0,畸零地或有合併使用之交易。;,RPQNMLOKKHPFFFE38CA
永安區,土地,維新段1~30地號,59.58,,一般農業區,甲種建築用地,1090103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,417060,7000,,0.0,0,畸零地或有合併使用之交易。;,RPRNMLOKKHPFFFE48CA
岡山區,土地,岡山段631~660地號,66.0,住,,,1070921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2590000,39242,,0.0,0,,RPVNMLOJKHPFFFE78CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路31~60號,17.55,商,,,1081230,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220,176.94,3,1,2,有,有,8660000,52666,坡道平面,26.18,720000,,RPVNMLKMJHPFFFE58CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路31~60號,16.13,商,,,1090104,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220,162.55,3,1,2,有,有,7500000,46140,坡道平面,26.18,0,,RPXNMLKMJHPFFFE78CA
燕巢區,土地,代天府段271~300地號,970.0,其他,,,1081210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,17526,,0.0,0,"細部計畫尚未完成,未能准許依變更後計畫用途使用,現狀作農業使用",RPSNMLSKJHPFFFE88CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠泰街1~30號,22.38,商,,,1081203,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821115,154.34,3,2,2,有,有,4800000,31100,坡道平面,0.0,0,,RPPOMLPLKHPFFEE48CA
岡山區,房地(土地+建物),高雄市岡山區柳橋東路18巷1~30號,81.0,住,,,1090109,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0940926,229.89,5,3,2,有,無,13880000,60377,,0.0,0,,RPPNMLMLJHPFFFE08CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區新莊里經武路31~60號,20.13,商,,,1081207,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220,203.8,3,1,2,有,有,9100000,47179,坡道平面,26.18,720000,,RPTNMLNLJHPFFFE58CA
橋頭區,土地,三仙段541~570地號,99.25,,鄉村區,乙種建築用地,1081228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,27708,,0.0,0,含增建或未登記建物。;,RPPNMLQLJHPFFFE48CA
岡山區,土地,竹圍段1~30地號,2431.0,農,,,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20550000,8453,,0.0,0,,RPXNMLKLJHPFFFE68CA
岡山區,土地,成功段691~720地號,252.12,住,,,1081126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9152138,36301,,0.0,0,,RPOOMLRKJHPFFFE48CA
岡山區,土地,石螺段91~120地號,3109.02,農,,,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13600000,4374,,0.0,0,,RPSOMLRKJHPFFFE88CA
梓官區,房地(土地+建物),高雄市梓官區和平路258巷1弄1~30號,94.05,住,,,1081226,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680302,94.86,5,2,4,有,無,5400000,56926,,0.0,0,含增建或未登記建物。;,RPTOMLRKJHPFFFE98CA
永安區,房地(土地+建物),高雄市永安區保安路5巷1~30號,116.42,,一般農業區,養殖用地,1081210,土地1建物1車位0,一層，二層，三層，屋頂突出物,三層,農舍,農舍,鋼筋混凝土造,0810504,172.21,4,2,3,有,無,3100000,,,0.0,0,,RPUOMLQKJHPFFFE98CA
燕巢區,房地(土地+建物),高雄市燕巢區新生南路31~60號,99.4,住,,,1081208,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0961128,198.84,5,2,4,有,無,9600000,48280,,0.0,0,含增建或未登記建物。;,RPTNMLRKJHPFFFE88CA
左營區,房地(土地+建物)+車位,高雄市左營區重信路421~450號,12.13,商,,,1081221,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080814,193.14999999999998,3,2,2,有,有,13250000,68600,坡道平面,28.96,0,,RPVNMLKKKHPFFEE38CA
左營區,房地(土地+建物),高雄市左營區榮總路181~210號,7.58,住,,,1081225,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950629,88.44,2,2,1,有,無,4450000,50317,,0.0,0,,RPRNMLLKKHPFFEE08CA
左營區,房地(土地+建物)+車位,高雄市左營區重和路31~60號,14.96,住,,,1081219,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,130.18,3,2,2,有,有,7650000,58765,坡道機械,16.87,0,,RPVOMLLKKHPFFEE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德信街1~30號,22.06,住,,,1081122,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811210,146.25,4,2,2,有,有,5180000,35419,坡道平面,0.0,0,,RPPOMLPJKHPFFEE28CA
左營區,房地(土地+建物),高雄市左營區文自路661~690號,150.74,住,,,1081204,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,1030407,362.47,5,2,4,有,無,45000000,124148,,0.0,0,權利人為2人含未登記部分一併買賣,RPQNMLKMJHPFFEE97CA
楠梓區,房地(土地+建物),高雄市楠梓區興楠路151巷65弄1~30號,34.6,住,,,1081226,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730608,73.42,4,0,2,有,無,2050000,27922,,0.0,0,,RPSQMLLLJHPFFEE48CA
左營區,房地(土地+建物),高雄市左營區軍校路622巷19弄1~30號,50.0,住,,,1081212,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),,加強磚造,0600520,82.77,3,2,1,有,無,3550000,42890,,0.0,0,含增建或未登記建物。;,RPTPMLMLJHPFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區惠豐街121~150號,95.84,住,,,1081217,土地1建物1車位0,全,四層,透天厝,住家用,見使用執照,0921216,197.14,5,2,4,有,無,12500000,63407,,0.0,0,,RPUPMLMLJHPFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區大順一路211~240號,12.83,住,,,1090110,土地1建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,147.04999999999998,3,2,2,有,有,9000000,61204,坡道平面,0.0,0,,RPUNMLMLJHPFFEE48CA
楠梓區,房地(土地+建物),高雄市楠梓區清豐三路331~360號,72.1,商,,,1081203,土地2建物1車位0,全,四層,透天厝,住商用,見使用執照,0920319,163.36,5,1,6,有,無,10080000,61704,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;二等親買賣增建一、二、三樓,RPQPMLLLJHPFFEE18CA
楠梓區,房地(土地+建物),高雄市楠梓區德賢路380巷1~30號,13.68,其他,,,1081217,土地1建物1車位0,八層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,0860107,137.2,4,2,2,有,有,4750000,34621,,0.0,0,,RPWNMLLLJHPFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區大學五十街31~60號,81.59,住,,,1081021,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0980522,215.32,4,2,3,有,無,14900000,69199,,0.0,0,,RPOOMLLLJHPFFEE87CA
左營區,土地,新庄段六小段571~600地號,103.0,住,,,1081127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25861000,251078,,0.0,0,,RPRPMLKLJHPFFEE18CA
楠梓區,房地(土地+建物),高雄市楠梓區德民路31~60號,19.03,住,,,1081225,土地1建物1車位0,一層，二層，三層，騎樓,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0811210,194.10000000000002,2,1,3,有,有,6880000,35446,,0.0,0,,RPQNMLLLJHPFFEE97CA
楠梓區,房地(土地+建物),高雄市楠梓區德民路31~60號,21.8,住,,,1090103,土地1建物1車位0,一層，二層，三層，騎樓,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0811210,221.81,2,1,3,有,有,7870000,35481,,0.0,0,,RPRNMLLLJHPFFEE08CA
左營區,房地(土地+建物),高雄市左營區德威街31~60號,32.84,住,,,1090101,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770916,117.47,3,2,2,有,無,3800000,32349,,0.0,0,,RPSNMLLLJHPFFEE18CA
左營區,房地(土地+建物),高雄市左營區重文街1~30號,10.09,住,,,1090105,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871021,115.86,3,2,2,有,有,4160000,35905,,0.0,0,,RPVPMLQKJHPFFEE09CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,11.35,住,,,1081115,土地1建物1車位1,十二層,十四層,套房(1房1廳1衛),見其它登記事項,見其它登記事項,1081104,86.8,1,1,1,有,有,4330000,49885,坡道機械,11.62,0,,RPSQMLRKJHPFFEE98CA
楠梓區,房地(土地+建物),高雄市楠梓區經建路61~90號,10.89,住,,,1081116,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,83.86,2,1,1,有,有,4280000,51037,,0.0,0,,RPTQMLRKJHPFFEE09CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,12.27,住,,,1080921,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,95.47,2,1,1,有,有,4820000,50487,坡道機械,11.62,0,,RPUQMLRKJHPFFEE56CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,12.04,住,,,1080813,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,94.38,2,1,1,有,有,4750000,50328,坡道機械,11.62,0,,RPVQMLRKJHPFFEE66CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,12.04,住,,,1080921,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,94.38,2,1,1,有,有,4820000,51070,坡道機械,11.62,0,,RPWQMLRKJHPFFEE76CA
楠梓區,房地(土地+建物),高雄市楠梓區萬昌街1~30號,229.5,住,,,1081223,土地5建物1車位0,全,一層,透天厝,商業用,見其它登記事項,0980105,79.63,2,1,1,有,無,17680000,222027,,0.0,0,含未登記建物。,RPOOMLKLJHPFFEE77CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,12.51,住,,,1080624,土地1建物1車位1,十二層,十四層,套房(1房1廳1衛),見其它登記事項,見其它登記事項,1081104,96.44999999999999,1,1,1,有,有,4890000,50700,坡道機械,11.62,0,,RPWPMLRKJHPFFEE66CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,12.51,住,,,1080703,土地1建物1車位1,十三層,十四層,套房(1房1廳1衛),見其它登記事項,見其它登記事項,1081104,96.44999999999999,1,1,1,有,有,4530000,46967,坡道機械,11.62,0,,RPXPMLRKJHPFFEE76CA
楠梓區,房地(土地+建物),高雄市楠梓區經建路61~90號,9.96,住,,,1080616,土地1建物1車位0,二層,十四層,套房(1房1廳1衛),見其它登記事項,見其它登記事項,1081104,75.19,1,1,1,有,有,4130000,54928,,0.0,0,,RPOQMLRKJHPFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區經建路61~90號,9.96,住,,,1081005,土地1建物1車位0,七層,十四層,套房(1房1廳1衛),見其它登記事項,見其它登記事項,1081104,75.19,1,1,1,有,有,3800000,50539,,0.0,0,,RPPQMLRKJHPFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區孟子路189巷61~90號,32.68,住,,,1081202,土地1建物1車位1,一層，夾層,十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0920724,214.32999999999998,4,2,3,有,無,18700000,87249,坡道平面,22.33,0,,RPTPMLRKJHPFFEE98CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德民路1201~1230號,24.57,住,,,1081218,土地3建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011122,152.98,3,2,2,有,有,7650000,50007,坡道平面,24.97,0,,RPVOMLRKJHPFFEE09CA
三民區,房地(土地+建物),高雄市三民區博愛里建國二路91~120號,18.95,商,,,1081207,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830629,169.37,4,2,2,有,有,5320000,31411,,0.0,0,,RPWNMLPJKHPFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區愛國路151~180號,16.99,商,,,1081216,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080801,169.74,3,2,2,有,有,12000000,76964,坡道平面,36.95,1780000,附冷氣,RPOOMLPJKHPFFDE08CA
三民區,房地(土地+建物),高雄市三民區延吉街3巷1~30號,17.12,住,,,1081209,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0671216,56.25,2,2,1,有,無,3500000,62222,,0.0,0,有裝修,RPVNMLLMJHPFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區民族巷31~60號,9.39,商,,,1081107,土地1建物1車位1,二十五層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071031,171.39,4,2,2,有,有,13180000,76901,坡道平面,37.64,0,,RPTOMLLMJHPFFDE38CA
三民區,房地(土地+建物),高雄市三民區克武路91~120號,21.21,住,,,1081205,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671013,61.83,2,1,1,有,無,3200000,51755,,0.0,0,,RPWOMLLMJHPFFDE68CA
三民區,房地(土地+建物),高雄市三民區鼎新路181~210號,10.54,商,,,1081207,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840128,118.91,3,2,2,有,有,4500000,37844,,0.0,0,,RPWOMLLLJHPFFDE58CA
三民區,房地(土地+建物),高雄市三民區壽昌路241~270號,15.46,住,,,1081222,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701222,49.1,2,1,1,有,無,1800000,36660,,0.0,0,含增建或未登記建物。;,RPQOMLLLJHPFFDE97CA
三民區,房地(土地+建物)+車位,高雄市三民區民族巷31~60號,12.77,商,,,1081120,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071031,203.41,4,2,2,有,有,12420000,61059,坡道平面,37.64,0,,RPRPMLKMJHPFFDE18CA
三民區,房地(土地+建物),高雄市三民區寶民里水源路217巷1~30號,9.78,住,,,1081231,土地2建物1車位0,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010605,87.27,2,2,2,有,有,4500000,51564,,0.0,0,,RPSNMLMLJHPFFDE18CA
三民區,房地(土地+建物),高雄市三民區天津街152巷1~30號,19.3,住,,,1081212,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701226,76.72,2,2,1,有,無,2420000,31543,,0.0,0,含增建或未登記建物。;,RPOQMLRKJHPFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區愛國路151~180號,15.71,商,,,1081007,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080801,157.04000000000002,3,2,2,有,有,9550000,66200,坡道平面,36.95,1600000,附冷氣,RPPPMLRKJHPFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區愛國路151~180號,13.86,商,,,1081214,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080801,138.57,3,2,2,有,有,9300000,68443,升降機械,18.47,1080000,附冷氣,RPRPMLRKJHPFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區愛國路151~180號,16.99,商,,,1081127,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080801,169.74,3,2,2,有,有,12250000,77340,坡道平面,36.95,1980000,附裝潢及冷氣,RPSPMLRKJHPFFDE78CA
三民區,房地(土地+建物),高雄市三民區中原街121~150號,26.72,住,,,1081219,土地1建物1車位0,一層，地下層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720803,170.88,2,2,1,有,無,6180000,36166,,0.0,0,,RPTNMLRKJHPFFDE68CA
三民區,土地,建工段181~210地號,87.5,其他,,,1081211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,8000,,0.0,0,包含公共設施保留地之交易。;,RPOOMLRKJHPFFDE28CA
三民區,房地(土地+建物)+車位,高雄市三民區自立一路85巷1~30號,27.1,商,,,1081128,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,187.15,4,2,2,有,有,9500000,50761,坡道平面,0.0,0,,RPOQMLKLJHPFFDE87CA
三民區,房地(土地+建物)+車位,高雄市三民區天祥二路31~60號,17.21,住,,,1081223,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030831,169.76,3,2,2,有,有,9500000,55961,坡道平面,23.23,0,,RPRNMLKLJHPFFDE87CA
三民區,房地(土地+建物)+車位,高雄市三民區明賢街91~120號,22.1,商,,,1081222,土地1建物1車位1,三層，電梯樓梯間,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841115,259.55,4,2,2,有,有,10500000,40455,坡道平面,0.0,0,含增建或未登記建物。;,RPRQMLKLJHPFFDE18CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區南天街121~150號,11.53,商,,,1081121,土地1建物1車位1,十二層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060904,225.69,3,2,2,有,有,21000000,93048,坡道平面,0.0,0,,RPRNMLLMJHPFFCE97CA
前鎮區,房地(土地+建物),高雄市前鎮區衙國一街151~180號,20.6,住,,,1081228,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其它登記事項,見其它登記事項,1080703,62.75,3,1,1,有,無,4300000,68526,,0.0,0,含裝潢.傢電,RPQOMLLLJHPFFCE87CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區管仲南路331~360號,14.15,商,,,1081216,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0960126,158.89,3,2,2,有,有,10450000,65769,坡道平面,19.44,0,,RPQPMLKLJHPFFCE87CA
